Time (s),Blink Count,Head Tilt Count,Gaze,Confidence,Engagement,Nervousness,Authenticity
0.18,0,0,Center,High,Low,Low,High
1.19,0,0,Center,High,Low,Low,Uncertain
2.25,0,0,Center,High,Low,Low,Uncertain
3.31,1,0,Center,Low,High,Low,Uncertain
4.32,1,0,Center,High,High,Low,Uncertain
5.33,1,1,Center,High,High,Low,Uncertain
6.35,1,1,Center,Low,Low,Low,Uncertain
7.35,2,1,Center,Low,High,Low,Uncertain
8.36,2,2,Center,Low,High,Low,Uncertain
9.39,2,2,Center,High,High,Low,Uncertain
10.39,2,2,Center,High,High,Low,Uncertain
11.42,2,2,Center,High,High,Low,Uncertain
12.42,2,2,Center,High,Low,Low,Uncertain
13.45,2,2,Center,Low,Low,Low,High
14.46,3,2,Center,High,High,Low,Uncertain
15.46,3,2,Center,High,High,Low,Uncertain
16.46,3,3,Center,High,High,Low,Uncertain
17.49,3,3,Center,Low,High,Low,Uncertain
18.49,3,3,Center,High,Low,Low,Uncertain
19.5,3,3,Center,High,Low,Low,Uncertain
20.53,3,3,Center,High,Low,Low,Uncertain
21.53,3,3,Center,High,Low,Low,Uncertain
22.58,3,3,Center,High,Low,Low,Uncertain
23.6,3,3,Center,High,Low,Low,Uncertain
24.6,3,3,Center,High,Low,Low,High
25.63,4,3,Center,High,Low,Low,High
26.66,4,3,Center,High,Low,Low,Uncertain
27.7,6,4,Center,Low,High,Low,Uncertain
28.7,8,5,Uncertain,Low,Low,Low,Uncertain
29.71,10,7,Uncertain,Low,Low,Low,Uncertain
30.73,13,7,Center,Low,Low,High,Uncertain
31.78,13,7,Center,Low,High,Low,Uncertain
32.8,13,8,Uncertain,Low,Low,Low,Uncertain
34.04,13,8,Uncertain,Low,Low,High,Uncertain
35.04,13,8,Uncertain,Low,Low,High,Uncertain
36.54,13,8,Uncertain,Low,Low,High,Uncertain
37.54,14,8,Uncertain,Low,Low,High,High
38.54,14,8,Center,Low,High,Low,High
39.58,15,9,Uncertain,Low,Low,High,High
40.61,16,9,Center,Low,High,Low,Uncertain
